;Type of sequence
1;sequence2
2;sequence3
3;sequence2
4;sequence4
5;sequence1
6;sequence4
7;sequence1
8;sequence4
9;sequence4
10;sequence1
11;sequence2
12;sequence2
13;sequence4
14;sequence4
15;sequence1
16;sequence4
17;sequence4
18;sequence3
19;sequence3
20;sequence2
21;sequence2
22;sequence2
23;sequence3
24;sequence3
25;sequence4
26;sequence3
27;sequence3
28;sequence4
29;sequence4
30;sequence4
31;sequence2
32;sequence2
33;sequence2
34;sequence3
35;sequence3
36;sequence1
37;sequence3
38;sequence1
39;sequence1
40;sequence3
